origin_index,origin_name,o_lat,o_lon,dest_name,d_lat,d_lon,cat,cat_key,cat_val,km_straight
1,O2_Centro,19.292,-99.661,Farmacias Similares,19.2979064,-99.71025,pharma,amenity,pharmacy,5.210302204388229
1,O2_Centro,19.292,-99.661,Farmacia Veterinaria Amatepec Sa,19.2826109,-99.6122168,pharma,amenity,pharmacy,5.2253521186225
1,O2_Centro,19.292,-99.661,Farmacia Guadalajara,19.2571422,-99.6956054,pharma,amenity,pharmacy,5.311944678180246
1,O2_Centro,19.292,-99.661,Labcare Diagnostika,19.295126,-99.6101315,pharma,amenity,pharmacy,5.3499532167446215
1,O2_Centro,19.292,-99.661,Distribuidora De Medicamentos Equilibrio Farmacéutico,19.2569241,-99.69589619999999,pharma,amenity,pharmacy,5.3505165880470615
1,O2_Centro,19.292,-99.661,Benavides,19.2754047,-99.6060699,pharma,amenity,pharmacy,6.053380941421896
1,O2_Centro,19.292,-99.661,Especializadas,19.257549,-99.6148747,pharma,amenity,pharmacy,6.173658431262572
1,O2_Centro,19.292,-99.661,Farmacia Guadalajara,19.2756468,-99.6039311,pharma,amenity,pharmacy,6.259673304638325
1,O2_Centro,19.292,-99.661,pharma (OSM),19.2806719,-99.6025601,pharma,amenity,pharmacy,6.261545837396969
1,O2_Centro,19.292,-99.661,Farmacia 75,19.2605559,-99.7107706,pharma,amenity,pharmacy,6.286088559263593
1,O2_Centro,19.292,-99.661,Redfields De Mexico,19.2500905,-99.7089231,pharma,amenity,pharmacy,6.857104144178421
1,O2_Centro,19.292,-99.661,Farmacia Santa Cruz 1,19.3543213,-99.657124,pharma,amenity,pharmacy,6.941737157941792
1,O2_Centro,19.292,-99.661,Farmacias Similares,19.3077268,-99.5965176,pharma,amenity,pharmacy,6.989467128017843
1,O2_Centro,19.292,-99.661,Farmacias Similares,19.3569797,-99.6572178,pharma,amenity,pharmacy,7.236304024161491
1,O2_Centro,19.292,-99.661,La Botica Moderna,19.2518348,-99.6042302,pharma,amenity,pharmacy,7.446722786889308
1,O2_Centro,19.292,-99.661,Farmacia,19.3589765,-99.6584139,pharma,amenity,pharmacy,7.452389023614136
1,O2_Centro,19.292,-99.661,Farmacias Similares,19.3596378,-99.6645112,pharma,amenity,pharmacy,7.529998825797823
1,O2_Centro,19.292,-99.661,pharma (OSM),19.2921022,-99.7334198,pharma,amenity,pharmacy,7.600537079432049
1,O2_Centro,19.292,-99.661,Farmacia Guadalajara,19.2879408,-99.7343934,pharma,amenity,pharmacy,7.7160197001609925
1,O2_Centro,19.292,-99.661,pharma (OSM),19.285561,-99.7350912,pharma,amenity,pharmacy,7.808991538500841
1,O2_Centro,19.292,-99.661,Benavides,19.2850509,-99.7354144,pharma,amenity,pharmacy,7.848163621269924
1,O2_Centro,19.292,-99.661,Farmacias del Ahorro,19.284823,-99.7354627,pharma,amenity,pharmacy,7.855747558874464
1,O2_Centro,19.292,-99.661,Grupo Médico Los Angeles,19.2237978,-99.6643947,hospital,healthcare,hospital,7.5921062828898185
1,O2_Centro,19.292,-99.661,Colegio Mexiquense,19.2919113,-99.660647,school,amenity,school,0.038338124930439275
1,O2_Centro,19.292,-99.661,Escuela Primaria María Remedios Colón,19.2924486,-99.6609212,school,amenity,school,0.05056296413035383
1,O2_Centro,19.292,-99.661,Instituto Nacional Para La Educacion De Adultos,19.2907876,-99.6600129,school,amenity,school,0.17002034829098858
1,O2_Centro,19.292,-99.661,Alianza Francesa de Toluca,19.2916512,-99.6593783,school,amenity,school,0.17456241927986965
1,O2_Centro,19.292,-99.661,Colegio de bachilleres COBAEM,19.289965,-99.6607033,school,amenity,school,0.22841419374984892
1,O2_Centro,19.292,-99.661,"Instituto Tecnico, Administrativo y Humanistico de Toluca",19.291636,-99.658528,school,amenity,school,0.2625774364541724
1,O2_Centro,19.292,-99.661,Academia De Estilistas Profesionales Lupita,19.2903679,-99.6586001,school,amenity,school,0.31044409983466403
1,O2_Centro,19.292,-99.661,Escuela De Manejo Aprende,19.2938753,-99.6632409,school,amenity,school,0.3143141903613528
1,O2_Centro,19.292,-99.661,Yoga Solar,19.2907297,-99.6637268,school,amenity,school,0.31914210469148463
1,O2_Centro,19.292,-99.661,Colegio Cepavat,19.2934913,-99.6641054,school,amenity,school,0.36567397649586847
1,O2_Centro,19.292,-99.661,Instituto Al Servicio Educativo Superior,19.2936005,-99.657838,school,amenity,school,0.37656227393841746
1,O2_Centro,19.292,-99.661,Cepavat,19.2937505,-99.6642827,school,amenity,school,0.3957043704469027
1,O2_Centro,19.292,-99.661,Centro Escolar Justo Sierra Mendez,19.2883196,-99.6614631,school,amenity,school,0.4121178761733478
1,O2_Centro,19.292,-99.661,Niot Robotica Y Tecnologica,19.2924275,-99.6649288,school,amenity,school,0.4150620361873499
1,O2_Centro,19.292,-99.661,Centro de Estudios para la Calidad Educativa y la Investigación Científica,19.2889085,-99.6586861,school,amenity,school,0.4208867899143913
1,O2_Centro,19.292,-99.661,Escuela Tecnica del DIFEM,19.2945423,-99.6577173,school,amenity,school,0.44565474617142975
1,O2_Centro,19.292,-99.661,Centro de Educación Para La Atencion de Jóvenes y Adultos Lic Ma Eugenia San Martin de Camacho,19.2946827,-99.6578183,school,amenity,school,0.44775769002018045
1,O2_Centro,19.292,-99.661,COBAEM,19.296003,-99.6616472,school,amenity,school,0.4502659645177063
1,O2_Centro,19.292,-99.661,Instituto Brima,19.2893398,-99.6577375,school,amenity,school,0.4524815681121389
1,O2_Centro,19.292,-99.661,Instituto de Computo e Inglés,19.2903529,-99.6569859,school,amenity,school,0.4593750940247452
1,O2_Centro,19.292,-99.661,Escuela Secundaria 585 Licenciado Juan Fernandez Albarran,19.2879268,-99.6593061,school,amenity,school,0.48656043209543864
1,O2_Centro,19.292,-99.661,Colegio Vilaseca De Toluca,19.2874639,-99.6605645,school,amenity,school,0.5064579959322536
1,O2_Centro,19.292,-99.661,Centro Universitario Liceo Mexiquense,19.2912993,-99.6663097,school,amenity,school,0.562680062853083
1,O2_Centro,19.292,-99.661,Escuela de Enfermería y Salud  Iepetac  Toluca,19.2913601,-99.6556268,school,amenity,school,0.5683950720257744
1,O2_Centro,19.292,-99.661,Escuelas Profesionales de Computación Epc,19.2905198,-99.655626,school,amenity,school,0.5875343071608276
1,O2_Centro,19.292,-99.661,Escuela Española de Dibujo y Pintura clasica,19.2890786,-99.6657248,school,amenity,school,0.5928053048118568
1,O2_Centro,19.292,-99.661,Dirección de Identidad Universitaria,19.2922061,-99.6552996,school,amenity,school,0.5987011277220786
1,O2_Centro,19.292,-99.661,Lic. Juan Fernandez,19.2895391,-99.6663264,school,amenity,school,0.6223959182178055
1,O2_Centro,19.292,-99.661,Escuela Primaria Adolfo Ruiz Cortines Turno Vespertino,19.2956207,-99.6559297,school,amenity,school,0.6672697525465532
1,O2_Centro,19.292,-99.661,Escuela Primaria Adolfo Ruiz Cortines,19.2956536,-99.6558948,school,amenity,school,0.6723982901241863
1,O2_Centro,19.292,-99.661,Centro De Atencion Para Jovenes Y Adultos Licenciado Adolfo Ruiz Cortines,19.2956359,-99.6558304,school,amenity,school,0.6766183854152636
1,O2_Centro,19.292,-99.661,Centro de idiomas y Computación,19.2896107,-99.6550302,school,amenity,school,0.680542849783175
1,O2_Centro,19.292,-99.661,Centro De Maestros Adolfo Ruiz Cortines Toluca 1,19.2956384,-99.6557607,school,amenity,school,0.6826626475290989
1,O2_Centro,19.292,-99.661,Centro De Estudios Tecnologicos Del Estado De Mexico,19.2893398,-99.6550141,school,amenity,school,0.6943865647251278
1,O2_Centro,19.292,-99.661,Escuela Primaria Ford Numero 42,19.2981374,-99.6596283,school,amenity,school,0.6974661280049926
1,O2_Centro,19.292,-99.661,Escuela de Estilismo Oscar De Leon,19.2893423,-99.6549741,school,amenity,school,0.6980692390024428
1,O2_Centro,19.292,-99.661,Grupo Isima,19.2865062,-99.6576689,school,amenity,school,0.7038490821667983
1,O2_Centro,19.292,-99.661,Escuela primaria Heriberto Enríquez,19.2946912,-99.6671459,school,amenity,school,0.7110493187622879
1,O2_Centro,19.292,-99.661,Escuela Primaria Flor De Maria Reyes De Molina,19.2945569,-99.66731,school,amenity,school,0.7206876800609984
1,O2_Centro,19.292,-99.661,Instituto Universitario Johann Friedrich Herbart,19.2859347,-99.6585663,school,amenity,school,0.7211782294159822
1,O2_Centro,19.292,-99.661,D4 Reality,19.2865932,-99.6653836,school,amenity,school,0.7570449860027476
1,O2_Centro,19.292,-99.661,Escuela Primaria Profesor Heriberto Enriquez,19.2951281,-99.6675914,school,amenity,school,0.7742913747211122
1,O2_Centro,19.292,-99.661,Escuela Primaria Profesor Heriberto Henriquez,19.2952367,-99.6675803,school,amenity,school,0.778757251862195
1,O2_Centro,19.292,-99.661,Academia De Belleza Reflejos,19.2880306,-99.6548665,school,amenity,school,0.7805097151133207
1,O2_Centro,19.292,-99.661,Escuela Primaria Flor De Maria Reyes De Molina Cct 15epr0669y,19.294931599999998,-99.667927,school,amenity,school,0.7967280103967307
1,O2_Centro,19.292,-99.661,Colegio Panamericano Estudios Tecnicos,19.2904113,-99.6533852,school,amenity,school,0.8184763225079436
1,O2_Centro,19.292,-99.661,Secundaria Instituto Bicentenario,19.2906834,-99.6686908,school,amenity,school,0.8203296554523081
1,O2_Centro,19.292,-99.661,Escuela Agra Montessory,19.2894459,-99.668792,school,amenity,school,0.8656958997835259
1,O2_Centro,19.292,-99.661,Red de Inovación Y Aprendizaje,19.293441,-99.6528775,school,amenity,school,0.8673890080902356
1,O2_Centro,19.292,-99.661,Escuela Secundaria Num14 Primero De Mayo,19.300122,-99.6615669,school,amenity,school,0.905082759309504
1,O2_Centro,19.292,-99.661,Yoga Natural,19.2851481,-99.6658081,school,amenity,school,0.9138562257465829
1,O2_Centro,19.292,-99.661,Escuela Secundaria Tecnica No 2 Tierra Y Libertad,19.2893501,-99.6526907,school,amenity,school,0.9205102905243692
1,O2_Centro,19.292,-99.661,Escuela Secundaria General Nocturna Tierra y Libertad,19.2893069,-99.6526949,school,amenity,school,0.9216423773516773
1,O2_Centro,19.292,-99.661,Bodega Del Museo De Historia Universitario José María Morelos y Pavón,19.2863794,-99.6543267,school,amenity,school,0.9386890439564988
1,O2_Centro,19.292,-99.661,Instituto Gastronomico Chatelain,19.294157,-99.6696835,school,amenity,school,0.9423694821299636
1,O2_Centro,19.292,-99.661,Escuela De Gobierno Y Administracion Publica Mexiquense,19.2849752,-99.6557288,school,amenity,school,0.957191090325931
1,O2_Centro,19.292,-99.661,Preparatoria Estado De México,19.2837423,-99.6652637,school,amenity,school,1.0214527346684754
1,O2_Centro,19.292,-99.661,Instituto Al Servicio Educativo Superior,19.2830626,-99.6584254,school,amenity,school,1.0298744248535716
1,O2_Centro,19.292,-99.661,Escuela Telesecundaria No. 0325 Cuauhtémoc,19.2953249,-99.6517589,school,amenity,school,1.0379314222046419
1,O2_Centro,19.292,-99.661,Escuela Secundaria Oficial No 0970 Gral Jose Vicente Villada,19.2852638,-99.6541272,school,amenity,school,1.0398814589236716
1,O2_Centro,19.292,-99.661,"Instituto Superior de Estudios Prospectivos ""ISEP""",19.2839244,-99.6557963,school,amenity,school,1.0510085949101804
1,O2_Centro,19.292,-99.661,Escuela Preparatoria Oficial Numero 116,19.2854063,-99.6682398,school,amenity,school,1.0558967401282893
1,O2_Centro,19.292,-99.661,Eurek Club De Tareas,19.2826091,-99.6627038,school,amenity,school,1.0594211378505114
1,O2_Centro,19.292,-99.661,Escuela Secundaria Oficial No. 549 Gral. Lázaro Cárdenas Vespertino,19.2904806,-99.6507871,school,amenity,school,1.0850925952816732
1,O2_Centro,19.292,-99.661,Escuela Montessori,19.2833549,-99.6561402,school,amenity,school,1.088226241860825
1,O2_Centro,19.292,-99.661,Instituto Universitario Brima,19.2923031,-99.6505997,school,amenity,school,1.0920411651926232
1,O2_Centro,19.292,-99.661,Unidad de Apoyo a la educación Básica y Normal,19.2880744,-99.6513744,school,amenity,school,1.1004998339856076
1,O2_Centro,19.292,-99.661,Escuela Del Deporte Profesor Javier Garcia Moreno R,19.2849069,-99.6684261,school,amenity,school,1.1088410239621855
1,O2_Centro,19.292,-99.661,Colegio Cibeles Cct15ptr3417u,19.2971126,-99.6700893,school,amenity,school,1.1104697544848738
1,O2_Centro,19.292,-99.661,Lumiére Escuela de Fotografia,19.2894307,-99.6712448,school,amenity,school,1.1125188695182346
1,O2_Centro,19.292,-99.661,Instituto Pedagogico De Toluca,19.2875587,-99.6705018,school,amenity,school,1.1128205227345387
1,O2_Centro,19.292,-99.661,Colegio Cibeles Cct15pes1067l,19.2971323,-99.6701519,school,amenity,school,1.117235734032223
1,O2_Centro,19.292,-99.661,Instituto Superior Concordia,19.2925441,-99.6503572,school,amenity,school,1.1186080661872482
1,O2_Centro,19.292,-99.661,Escuela Secundaria Oficial No 10 Angel Maria Garibay Kintana,19.2941447,-99.6714792,school,amenity,school,1.125354394199514
1,O2_Centro,19.292,-99.661,Carlos Hank Gonzalez,19.2851641,-99.6689939,school,amenity,school,1.132110828341348
1,O2_Centro,19.292,-99.661,Centro de Actividades Culturales Uaem,19.2863414,-99.6520152,school,amenity,school,1.1336285613604231
1,O2_Centro,19.292,-99.661,Escuela Secundaria No.10 Ángel Ma. Garibay Kintana,19.2943607,-99.6716337,school,amenity,school,1.1464651328430426
1,O2_Centro,19.292,-99.661,Colegio Integral De Bachillerato E Informática,19.2880953,-99.6508597,school,amenity,school,1.14940735038663
1,O2_Centro,19.292,-99.661,Secundaria hidalgo,19.297694,-99.67025,school,amenity,school,1.1590016825368328
1,O2_Centro,19.292,-99.661,school (OSM),19.2813925,-99.6601625,school,amenity,school,1.1827708885663093
1,O2_Centro,19.292,-99.661,Estacionamiento Hidalgo,19.2981294,-99.6703385,school,amenity,school,1.1937554893584839
1,O2_Centro,19.292,-99.661,Centro De Atencion Multiple Prof Jose Guadarrama Alvarado,19.2843828,-99.6693729,school,amenity,school,1.2205024761258703
1,O2_Centro,19.292,-99.661,Centro De Atención Múltiple No2 Profe José Guadarrama Alvarado,19.2842942,-99.6693487,school,amenity,school,1.225542846168432
1,O2_Centro,19.292,-99.661,Escuela Primaria Mariana R De Lazarin Turno Vespertino 15epr4762e,19.2862906,-99.6510115,school,amenity,school,1.2255693976978057
1,O2_Centro,19.292,-99.661,Escuela Primaria Mariana R De Lazarin Turno Matutino 15epr00620f,19.2862866,-99.6509526,school,amenity,school,1.2310907331499028
1,O2_Centro,19.292,-99.661,Escuela Primaria Gustavo Diaz Ordaz,19.2829979,-99.667844,school,amenity,school,1.2320462463959685
1,O2_Centro,19.292,-99.661,Academia Profesional de Musica Medrano,19.2819008,-99.6658609,school,amenity,school,1.2334339057840842
1,O2_Centro,19.292,-99.661,Centro De Educacion Para La Atencion De Jovenes Y Adultos Margarita Maza De Juarez,19.2862874,-99.6509023,school,amenity,school,1.2355698892375155
1,O2_Centro,19.292,-99.661,"Subdirección de educación para la atención de jovenes y adultos actividad de cocina, reposteria y decorado Mariana Rodriguez R. de Lazarin",19.2863567,-99.6508531,school,amenity,school,1.2360718509257322
1,O2_Centro,19.292,-99.661,Unidad de Apoyo a la Educación Básica y Normal,19.2875788,-99.6500988,school,amenity,school,1.2452578092910347
1,O2_Centro,19.292,-99.661,Escuela Primaria Cuauhtemoc Cct15epr1457b,19.2957802,-99.6722104,school,amenity,school,1.2493621852987993
1,O2_Centro,19.292,-99.661,Darshana Center,19.2832692,-99.6689535,school,amenity,school,1.2803517076440738
1,O2_Centro,19.292,-99.661,Instituto De Desarrollo Infantil Isima,19.2863555,-99.6503091,school,amenity,school,1.285653765148274
1,O2_Centro,19.292,-99.661,Dirección de Aprendizaje de Lenguas,19.2840286,-99.6520948,school,amenity,school,1.2881017079133406
1,O2_Centro,19.292,-99.661,Vigotsky´s Kids,19.2833672,-99.6526356,school,amenity,school,1.300814509802679
1,O2_Centro,19.292,-99.661,Club Acuático,19.2802055,-99.6611495,school,amenity,school,1.3115824215111855
1,O2_Centro,19.292,-99.661,"CEAJA ""QFB Yolanda Senties de Ballesteros"" Turno Vespertino",19.2825927,-99.6534165,school,amenity,school,1.3144180895116424
1,O2_Centro,19.292,-99.661,Instituto Kambes,19.2881135,-99.6491016,school,amenity,school,1.3214282973155127
1,O2_Centro,19.292,-99.661,Centro de educación Especial Richi I.A. P.,19.2885375,-99.6731487,school,amenity,school,1.3318936347226553
1,O2_Centro,19.292,-99.661,Defensoría de los Derechos  de la UAEM,19.2803784,-99.6578307,school,amenity,school,1.334386860200654
1,O2_Centro,19.292,-99.661,Urawa Karate Do,19.2808077,-99.656199,school,amenity,school,1.34266508082229
1,O2_Centro,19.292,-99.661,Templo Shaolin De Mexico Suc Toluca,19.2855199,-99.6501515,school,amenity,school,1.3474312256732155
1,O2_Centro,19.292,-99.661,Instituto Cultural Nicolás Guillen,19.2876993,-99.6488848,school,amenity,school,1.3584739688945535
1,O2_Centro,19.292,-99.661,Berlitz Escuela de Idiomas,19.2798185,-99.6622808,school,amenity,school,1.3611750635767421
1,O2_Centro,19.292,-99.661,Liceo Pedro De Gante,19.2868639,-99.6492,school,amenity,school,1.36378207821728
1,O2_Centro,19.292,-99.661,Extension de la Escuela Primaria Eudoxia Calderón,19.2909398,-99.6480212,school,amenity,school,1.3672344792151379
1,O2_Centro,19.292,-99.661,Centro de Estudios Superiores Olimpo,19.2875839,-99.6487496,school,amenity,school,1.3762907131717332
1,O2_Centro,19.292,-99.661,Escuela Secundaria Federalizada Ignacio Ramírez 15des0012x,19.281488,-99.6540129,school,amenity,school,1.3798735619168763
1,O2_Centro,19.292,-99.661,Colegio Primaria Jacques Deloers,19.2907525,-99.6741365,school,amenity,school,1.3856549544514776
1,O2_Centro,19.292,-99.661,Escuela De Manejo Valdéz Ponce,19.2796633,-99.6629133,school,amenity,school,1.3863985387972622
1,O2_Centro,19.292,-99.661,Jardin de Niños del Poder Legislativo,19.2886948,-99.673852,school,amenity,school,1.3980172007730733
1,O2_Centro,19.292,-99.661,Instituto Universitario Autonomo De Ciencias,19.2935271,-99.6477006,school,amenity,school,1.406069986557184
1,O2_Centro,19.292,-99.661,Universidad Terranova,19.2800631,-99.6563188,school,amenity,school,1.415335864215427
1,O2_Centro,19.292,-99.661,Escuela Emiliano Zapata,19.2976587,-99.6489032,school,amenity,school,1.4169233950181073
1,O2_Centro,19.292,-99.661,Talk Ingles y Punto,19.292033,-99.6473672,school,amenity,school,1.430780663146482
1,O2_Centro,19.292,-99.661,Instituto Carl Rogers Toluca,19.2813329,-99.6686817,school,amenity,school,1.4341905325430024
1,O2_Centro,19.292,-99.661,Planet English,19.2792396,-99.6589392,school,amenity,school,1.435282471704581
1,O2_Centro,19.292,-99.661,Centro De Educacion Basica Para Adultos Heroes Del 47,19.2808836,-99.6539686,school,amenity,school,1.4396258770471995
1,O2_Centro,19.292,-99.661,Colegio De Entelechia,19.2883769,-99.6478203,school,amenity,school,1.440712383818692
1,O2_Centro,19.292,-99.661,Escuela Judicial del Estado de Méxic,19.2929833,-99.6472213,school,amenity,school,1.4502117246872184
1,O2_Centro,19.292,-99.661,Licenciado Adolfo Lopez Mateos Escuela Preparatoria 1,19.2792618,-99.6579856,school,amenity,school,1.4513265973431977
1,O2_Centro,19.292,-99.661,Escuela De Manejo,19.2908821,-99.6467224,school,amenity,school,1.5036006660127632
1,O2_Centro,19.292,-99.661,Nuestro Ser,19.2787119,-99.6641324,school,amenity,school,1.5137025543531262
1,O2_Centro,19.292,-99.661,Didactik School,19.2811445,-99.6522204,school,amenity,school,1.5185912409296354
1,O2_Centro,19.292,-99.661,Instituto Pedagogico y de Estudio Superior Toluca,19.2793621,-99.6554784,school,amenity,school,1.5200750156666627
1,O2_Centro,19.292,-99.661,Escuela Secundaria No 971,19.2922316,-99.6464762,school,amenity,school,1.5245039018670303
1,O2_Centro,19.292,-99.661,Ciberbots Escuela De Robotica,19.2932815,-99.6754758,school,amenity,school,1.5259118860995695
